id,match_id,scoring_system_id,team1_individual_points,team2_individual_points,team1_match_points,team2_match_points,computed_at,created_at,updated_at
5d2a4261-b9e0-4f3e-aefe-a9fd7f99d835,a83a756b-1962-4576-9606-a7dc17633277,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129
6422f258-1e9e-419a-bbbe-18ef9aa600a5,68951056-eef6-457a-b823-f46c6c8457b7,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129
2ef89aff-f54c-4831-9046-174ca875dce3,971eb94d-2845-4d93-841a-b88e6bea0a4e,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,0.0,3.0,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129
02153291-ab0a-4af1-acb4-a1b294451193,9626dcdb-895d-4a00-9c7c-f65ff4d350a5,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129
7977c3af-0953-4777-a915-7e8fd09dea24,e1334e1b-bff0-48a5-9034-68c89756e0a2,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,0.0,3.0,2026-01-06T00:08:11.749131,2026-01-06T00:08:11.749131,2026-01-06T00:08:11.749131
7f178c59-420f-4fcb-90b0-d9db597f2acd,4edeeaf6-5388-4584-8239-0c6f088b17ff,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.5,2.5,0.0,3.0,2026-01-06T00:08:11.749131,2026-01-06T00:08:11.749131,2026-01-06T00:08:11.749131
799c8725-a629-497c-abc9-351e7c9832e9,93180be6-0731-4d2e-9ded-0b389970b2e2,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134
05af66ff-f02a-466b-8917-f4cdf4384ea7,e736c440-33e0-4d76-90ca-e41c0969a3d0,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134
6384f829-5459-4e2a-ae4a-7dc796b5a0a2,4999a412-9ff3-4e90-a70a-e2f07233039d,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134
2d2fd6ca-93d0-40e4-9ebb-47230bd0161d,91d3155c-3e3b-443d-ac5d-165e12552a40,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134
5f1fd444-0772-4e60-a278-e3b534532d60,02f65747-f101-459e-8b92-2c2042df7a91,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134
99a139a4-cb79-4eac-90c4-f2c0c7ed4963,7955c974-0eaa-405d-bf8b-0d65c72d75c6,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210
5c342594-c9e2-42c5-b5ea-2888c29f5c05,a704689c-eca3-4484-998a-8bb169d308a8,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210
5a33034f-ad0f-4227-8e2b-dfde938f25fc,faefa374-ca14-4d91-8a4d-5d42d1e4976f,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210
ee135d05-124b-4e48-8632-da1547cc3aec,cf7d7e61-bc37-481b-8187-3c836fa4d0a8,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,0.0,4.0,0.0,3.0,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210
bdfbd095-acf4-4f13-8fb6-b52b1a46b635,8b875132-2b12-4f55-a891-df49b69bdcfb,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214
bf7f368b-fb3d-4698-bc33-0f4a8cc22c43,06d9c52a-0acd-4251-8945-b66acf4db1e9,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214
24585554-0927-46ad-8165-3fc9b2636965,5b396462-632d-4503-9f8d-d6e093cc574b,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214
f60534c7-6fdc-410e-8410-db782d600cc7,4eeb08d1-e229-4f58-af01-8a53f2970fbf,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214
ca462923-d748-4938-9f20-f4e678290b6f,b73f15ce-60b8-4f61-a4b9-02ef74844e19,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214
87e90268-2071-4787-a2ce-1758daa1a2e3,795c6398-428f-421c-aa31-8a8af0964a91,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216
0452c62e-2ca5-4318-a353-06d954e9180d,b7064208-85c2-4971-b855-0b977479423d,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216
823974b6-083e-4bf5-a90e-21395bf9b9b5,49691051-3a3b-4e57-baca-87daa44788f8,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216
0a82a04a-5a8b-481f-8d03-6eb2468f0141,f1e187ee-f6ad-4816-b0dc-67666e21b481,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216
a34bf030-2a6d-4426-9d77-6129994b74c2,faf97d43-8b5e-4ba9-9690-e85892b3a7ea,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216
50ab93b6-1e1e-4504-8628-f3bac410e6d7,ab05faf0-be46-45e1-b07d-5ca2d07c940e,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219
c025c8e3-69b5-4640-a288-6cd435f7a28f,53933aa6-d283-43e3-b2db-b3dfa4575a2b,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219
65cf6d55-e588-4933-99e5-2de6a3ab05d0,e7c8bfb7-bb41-4509-8d28-8e0c1f62b85a,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219
eb3d1a77-6708-4f61-a532-20128b7505bc,1d2cb866-f427-4783-9a72-c76ca9622cbf,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219
72ea5380-c81f-445d-a4b0-4e1a65ddc38e,dc1cd3ed-294a-4856-a71a-c842a1f90c21,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222
8b1b8666-cdfb-47cd-a685-bc61babfb181,27462e97-5d8f-45bb-a719-d2eba8317a14,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222
ee95275e-8a53-4dd3-9b5a-f60e3da9adbe,7f72c153-023a-408b-a324-e6d834ddf67d,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222
431ee40c-2b84-448f-b87e-960807bf78d6,4c49d253-0270-4768-9cd8-19e95253893c,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.756224,2026-01-06T00:08:11.756224,2026-01-06T00:08:11.756224
e2ae44a4-72d2-40d6-b50e-edaa3f49a2f6,1bdbf79f-6d6b-4aad-86ea-acbeb3295a06,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.756224,2026-01-06T00:08:11.756224,2026-01-06T00:08:11.756224
ca5f4fe8-c5dd-40c1-8f6a-395fb5d9ad32,1c6e20c6-e736-43fe-a23a-e8f233fbac8a,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,3.0,0.0,2026-01-06T00:08:11.756224,2026-01-06T00:08:11.756224,2026-01-06T00:08:11.756224
ccb64446-437e-4910-8a94-076cd98b85b1,df98ebb1-5ed3-49c3-a282-45eff517197c,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.756224,2026-01-06T00:08:11.756224,2026-01-06T00:08:11.756224
dbb3da98-3a73-48f0-aa00-e238da65299b,c3d20f41-208b-48ac-9a40-53834dc6d1f1,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.756224,2026-01-06T00:08:11.756224,2026-01-06T00:08:11.756224
c3f3418c-7798-42c1-bd47-5d62cf7780e2,71197b6a-b8d6-4c1e-9ee8-d344cdf9fa80,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.757228,2026-01-06T00:08:11.757228,2026-01-06T00:08:11.757228
e3e4533b-fb85-44b5-883c-797617634b92,2bd4c411-ff4a-4366-aa3b-069d2bdf62e9,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.757228,2026-01-06T00:08:11.757228,2026-01-06T00:08:11.757228
fac9f49d-0d7d-43b2-b274-f041fa4dad15,4725191d-3d1c-4c8a-adaa-79e5a2d2bbdf,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,3.0,0.0,2026-01-06T00:08:11.757228,2026-01-06T00:08:11.757228,2026-01-06T00:08:11.757228
87b7bc5d-4b87-4c7f-ba65-13b2904ac037,f905bebf-6cf8-4b84-bc0c-cb040fdcae4a,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.757228,2026-01-06T00:08:11.757228,2026-01-06T00:08:11.757228
b8fedf3c-f2ce-4cf9-aee6-53acc3907d8d,c8792977-2b5e-40e7-b061-8c7c97f8aa8d,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.758230,2026-01-06T00:08:11.758230,2026-01-06T00:08:11.758230
92c68315-23eb-4d9d-9168-b683dd44f805,8ca5c4ae-3a0b-4b38-8903-0062837afaa1,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.758230,2026-01-06T00:08:11.758230,2026-01-06T00:08:11.758230
aa98d0cf-bb8b-42c8-aee0-598c3cd93a28,e1544443-67e4-46be-8300-6c43ab4a58f0,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.758230,2026-01-06T00:08:11.758230,2026-01-06T00:08:11.758230
05a62e57-6c96-4693-bc98-a3f1f5aaaabf,584cfd73-3a8d-4c69-8bec-c16cd300f0ef,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233
3f83b525-882e-42f4-96a6-24072122bad7,63b6430f-7a90-4ed2-b541-38e2da2f7453,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,0.0,4.0,0.0,3.0,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233
b902466b-5b36-4d87-8c02-c66cc23157fb,818ee84f-ca91-4029-8ad4-862e357e3e0b,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233
d40b5069-a90f-431b-9085-0227c5ec4046,96f1f7db-ff5a-432b-afae-e165e2bf1f2c,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233
70ce0052-b6b6-40a4-90ce-34cc3b3c7f35,a658b73a-a12a-470c-a6d3-4136b4b92292,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.5,1.5,3.0,0.0,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233
a4d85963-c08d-4d01-ad15-68f6da4e1407,d9c2a654-38d8-4f41-b0c1-67680cfd712b,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233,2026-01-06T00:08:11.759233
cbe15829-ceba-4267-b403-1c8735986084,ccb8661e-5bfa-4b28-aa38-2c52df0a4bc2,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.760235,2026-01-06T00:08:11.760235,2026-01-06T00:08:11.760235
e6863567-731c-424c-a703-4175f64d0315,1c55fc96-8b2e-41be-a14d-094929d57576,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.760235,2026-01-06T00:08:11.760235,2026-01-06T00:08:11.760235
fbb18bbd-d3d7-492d-bca8-d4f4d52f171d,643f5ca9-2e55-4843-a784-ef1025b85acb,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.760235,2026-01-06T00:08:11.760235,2026-01-06T00:08:11.760235
543441a1-c300-4120-ba56-056856d01012,ddaf574e-5277-41a0-9d72-e81723e7f085,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.760235,2026-01-06T00:08:11.760235,2026-01-06T00:08:11.760235
d866216f-4290-46fc-89ef-38f9f6b9b273,1c47ea45-fafb-4a1c-9b7e-6c11781d0f20,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,0.0,4.0,0.0,3.0,2026-01-06T00:08:11.760235,2026-01-06T00:08:11.760235,2026-01-06T00:08:11.760235
9c2054d8-bdda-471c-8b90-526811fed2c1,f779104a-c9cc-4a47-9cd2-cf6daa297867,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.5,0.5,3.0,0.0,2026-01-06T00:08:11.761237,2026-01-06T00:08:11.761237,2026-01-06T00:08:11.761237
d4d8aeea-c09e-48ad-a3e9-2cadab7573ad,ca1fe866-e195-4356-82e6-bb3849412f59,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.761237,2026-01-06T00:08:11.761237,2026-01-06T00:08:11.761237
d4963fa3-aeaa-4d68-b2f8-91cf78198d18,41e8cd71-1d53-41e0-b135-ca21a5f19aa7,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.761237,2026-01-06T00:08:11.761237,2026-01-06T00:08:11.761237
4dd021fe-0b13-46d3-8625-dd3984f6a44b,5a8cbf15-1d64-4391-a7b8-10c4d4ee24ca,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.761237,2026-01-06T00:08:11.761237,2026-01-06T00:08:11.761237
279dac57-82bd-496d-9e97-0c1f2753501b,ea576168-81ec-4e6f-bea4-cbd10bada652,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.762240,2026-01-06T00:08:11.762240,2026-01-06T00:08:11.762240
0159b1ca-3882-43b0-b0fa-03d62a702fc1,c71b49e6-1a76-4d54-bda2-e4a2768f86f7,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.762240,2026-01-06T00:08:11.762240,2026-01-06T00:08:11.762240
