id,dbu_id,given_name,family_name,full_name
85b92074-e366-4594-ba01-e51f26d557de,16896,"Mittelmaier,",Andreas,"Mittelmaier, Andreas"
5e7d2164-9af9-4b24-a96f-8bd0c94e2b70,7724,"Schlick,",Christian,"Schlick, Christian"
a0b1b6df-211d-46c5-8948-927df4d2fade,7725,"Schlundt,",Michael,"Schlundt, Michael"
0054194d-8c8b-4684-a63d-c39ff44b93c6,16243,"Glatzer,",Daniel,"Glatzer, Daniel"
03ac9138-d412-4cc4-83ff-450b78c3d712,7593,"Börding,",Peter,"Börding, Peter"
91580eec-8f08-49fc-93be-48ac2b9cf5d1,16912,"Hellmessen,",Maximilian,"Hellmessen, Maximilian"
ff83cfb6-6853-4145-b3ee-ff5b76ae90c7,7597,"Laub,",Harald,"Laub, Harald"
cedfb753-6f2a-4248-91d0-e0ae2898358e,7885,"Hinterwimmer,",Sebastian,"Hinterwimmer, Sebastian"
a7e0e63a-b83a-4f8b-af56-ea155113a313,7408,Glasl,"jun., Hans-Jürgen","Glasl jun., Hans-Jürgen"
510f66a1-08d6-4577-8d97-1e78c90e52a3,7600,"Lüthje,",Dennis,"Lüthje, Dennis"
05877fee-9f69-4e69-8b9a-9737a682a186,7416,"Reichert,",Ralph,"Reichert, Ralph"
0fac4309-6010-48d5-9401-1f0623e51e9e,7601,"Lüthje,",Volker,"Lüthje, Volker"
162ee530-a45a-4552-ae0c-9f22fba940d6,16862,"Büttner,",Christian,"Büttner, Christian"
b6527a14-43dc-4d6b-87af-2202669e755d,16945,"Reichardt,",Stefan,"Reichardt, Stefan"
6b52d412-0924-45e1-95aa-71ed381e0436,16495,"Stemmler,",Patrick,"Stemmler, Patrick"
d39d154d-54d6-46c8-9c1a-12c2c5e40c2b,16852,"Wendel,",Dominik,"Wendel, Dominik"
6f250de7-4d7f-4bac-84d9-79ba6e702f82,10622,"Kreß,",Michael,"Kreß, Michael"
0d470d09-c263-41c0-ab68-b28679e40a3e,38039,"Plaschka,",Nico,"Plaschka, Nico"
6b71ee5b-dd70-4344-9ca5-48e87312916c,38687,"Gräfe,",Sebastian,"Gräfe, Sebastian"
9bd6575c-51f8-4c8b-a251-16263df51072,16253,"Altenfeld,",Marco,"Altenfeld, Marco"
3d8dfbb1-d71d-4f21-87c9-3f302838f83a,25024,"Klapper,",Michael,"Klapper, Michael"
df1612b7-ac08-4982-b8ff-a53e3b7701b7,38361,"Schmied,",Markus,"Schmied, Markus"
c7ddde12-88dc-41d2-910c-04fd0c99a5fa,7348,"Spielvogel,",Jochen,"Spielvogel, Jochen"
1512a168-e716-4732-b664-c5dc6931d40b,7344,"Kirschenbauer,",Frank,"Kirschenbauer, Frank"
54835d07-fbda-4136-87d0-3beae92970b6,16532,"Karl,",William,"Karl, William"
f7f8609d-9387-4d43-a729-3f6341f7aad7,16873,"Nolan,",Jonathan,"Nolan, Jonathan"
4bbeb2b6-9655-4ff6-bece-579a73e2ff92,25516,"Nikoleit,",Thomas,"Nikoleit, Thomas"
1c753859-cc46-4415-8f8e-108130111a68,38043,"Badum,",Daniel,"Badum, Daniel"
c22bee18-e922-425f-a7cb-0f1129660d9f,10124,"Kristof,",Robert,"Kristof, Robert"
6b18be74-c4e1-43d2-a503-1d517ee1a8d6,7738,"Stöhr,",Jürgen,"Stöhr, Jürgen"
39b6debd-bb20-49ce-84c1-b83bba888057,16263,"Jackwerth,",Enno,"Jackwerth, Enno"
4ddf7cc6-6981-474f-a43e-137c78362474,7937,"Birkner,",Jochen,"Birkner, Jochen"
7382afbb-4c54-4395-8e78-7b97387620c8,7602,"Probst,",Marco,"Probst, Marco"
01648498-7d4e-43da-ae13-6538a1fe93bd,25325,"Wegenast,",Robert,"Wegenast, Robert"
ea773abb-f9a8-4686-90a3-575f53d2845a,7428,"Pirzer,",Robert,"Pirzer, Robert"
aeff0b31-5f5a-4b07-b46c-a6e89c202361,25554,"Blasits,",Ernst,"Blasits, Ernst"
fbbc5e81-7933-4c30-ba07-16b8f6d0dd6f,16888,"Auer,",Thomas,"Auer, Thomas"
3aa4f642-120a-48b4-80fe-b76e9a4af5ae,38092,"Kabel,",Nicolas,"Kabel, Nicolas"
96bf41dc-4e83-4d23-9c4a-e0f998789c1a,25061,"Schwarz,",Christian,"Schwarz, Christian"
53491f69-04b3-4600-adc5-bc30a63ed812,25297,"Lengen,",Peter,"Lengen, Peter"
ffb76f3a-51ea-48d4-997b-c90461244b38,38041,"Röhlig,",Jörg,"Röhlig, Jörg"
cda81c6c-f038-449d-a14d-c061a246729f,16301,"Werder,",Jan-Uwe,"Werder, Jan-Uwe"
029477d1-6db1-43b5-b31a-b3466f19c5aa,16519,"Tos,",Sascha,"Tos, Sascha"
bd30f009-3e75-4d00-9886-2d2f27c09f3f,7425,"Wimmer,",Peter,"Wimmer, Peter"
e7b339e0-8b2e-48c8-8a0a-f9ca3c25cd0f,7591,"Börding,",Daniel,"Börding, Daniel"
936edfdc-79aa-4104-8086-573818776d67,7959,"Netscheporenko,",Marco,"Netscheporenko, Marco"
4c767210-b30e-4eab-a0e0-0839268edb29,7099,"Holzinger,",Sebastian,"Holzinger, Sebastian"
6ddf4295-7033-4306-ad1e-785b8e1e5c28,16762,Glasl,"sen., Hans-Jürgen","Glasl sen., Hans-Jürgen"
9cfd5926-49ce-4553-99b3-4e37eef8122a,7102,"Schick,",Andreas,"Schick, Andreas"
a7b9d3f9-deda-49d2-84ea-f66d2f456e33,27134,"Lohse,",Sebastian,"Lohse, Sebastian"
b174b70b-ab6b-4291-a049-c7ef93b1c8d1,41008,"Richter,",Benjamin,"Richter, Benjamin"
4336758e-8b5a-4625-a538-0e53d9de9068,16398,"Denz,",Günter,"Denz, Günter"
a0b4e555-c3f1-4f98-9524-3bbae5ca0fa2,7485,"Singer,",Michael,"Singer, Michael"
93e2365c-c2e3-4fa7-a07d-c12a753fa090,38411,"Hartl,",Thomas,"Hartl, Thomas"
6df0b142-1a82-44b0-b992-874b3455f8c7,7337,"Haunschild,",Thomas,"Haunschild, Thomas"
dfc0dd81-3830-473e-a4df-4d59a28e745c,7740,"Mesch,",John,"Mesch, John"
5fded2a9-3708-465f-94ca-b1cf3a215afe,38360,"Hutter,",Sebastian,"Hutter, Sebastian"
b05f2e1f-fd00-4608-a70b-752c64e3f1f5,16251,"Renner,",Alexander,"Renner, Alexander"
1712bee1-9224-454e-8fdf-48ca7895d44c,16346,"Schön,",Horst,"Schön, Horst"
18d713b3-b694-4f70-82ec-21d6d35428c3,16352,"Scholz,",Alexander,"Scholz, Alexander"
e2180153-ba05-461f-b70b-a589751c700c,38550,"Schütze,",Oliver,"Schütze, Oliver"
51454eab-fab8-46ce-9f73-07c14917c031,16245,"Fischbach,",Max,"Fischbach, Max"
439cfecf-be19-4b34-ad31-2c2a193d61f6,7867,"Hinterwimmer,",Georg,"Hinterwimmer, Georg"
d52e4a46-5e64-4229-aec9-e884a2082993,22116,"Tavares,",S.,"Tavares, S."
b31d216e-efc6-4e58-af45-75c861f4a9d5,38686,"Beck,",Stefan,"Beck, Stefan"
5eab7da4-4331-432f-9379-956049e38599,7734,"Schwarz,",Jan,"Schwarz, Jan"
a711f068-0527-437d-ba1b-309a92c59fea,16965,"Michow,",André,"Michow, André"
7f940158-2663-47e9-aa93-f323744a0b2c,39948,"Wieczorek,",Ben,"Wieczorek, Ben"
a6d1bc3b-91b1-4a59-a9c7-adaf5f9a8246,38907,"Moser,",Thomas,"Moser, Thomas"
5bb77ce1-5ce5-4566-a2b2-118eb46a99a9,16469,"Breitenstein,",Alexander Kurt,"Breitenstein, Alexander Kurt"
dcd27463-1644-44fd-b99f-edd137c46e74,38018,"Wunderlich,",Henning,"Wunderlich, Henning"
1cb0e574-0a77-41c4-9d8e-c7bce2b7f327,25465,"Wahl,",Norbert,"Wahl, Norbert"
c4f79e36-296e-4411-b8a4-e461aefb3628,7886,"Baszler,",Patrik,"Baszler, Patrik"
33595714-2fcd-4711-899a-c34367fa7cd4,25822,"Kammermeier,",Maximilian,"Kammermeier, Maximilian"
69188bc3-9fff-4930-9256-a2eeb79f5053,25166,"Musiol,",Jan,"Musiol, Jan"
58e88584-b041-4fa8-878c-8c1bac498484,25649,"Gärtner,",Bruno,"Gärtner, Bruno"
c52c4f16-b358-481f-88f1-59b8cc3919fe,7314,"Hellmich,",Daniel,"Hellmich, Daniel"
f3947264-be83-4d32-88e7-de05a65bac1d,16007,"Feller,",Christian,"Feller, Christian"
bea451a6-bd05-49cd-9e30-a90e8c306e38,25604,"Seltmann,",Dominik,"Seltmann, Dominik"
ff63e592-c459-4897-8afb-19abb6fa7f7b,7830,"Hartfeil,",Volkmar,"Hartfeil, Volkmar"
1a87d241-4c5f-4d17-ab09-c60a4229e568,25271,"Hürdler,",Marco,"Hürdler, Marco"
d85f0c7a-6a73-4990-88b3-b492c14bfc55,38569,"Tesinski,",Sebastian,"Tesinski, Sebastian"
22047059-4c94-4806-868b-6dab647a9018,16559,"Trapphardt,",Bernd,"Trapphardt, Bernd"
e3b1e27f-95ec-438b-befe-a140f5140634,7831,"Obermeier,",Kurt,"Obermeier, Kurt"
9f75811c-c040-429f-9ff6-e6bbfd0ff525,25788,"Auer,",Markus,"Auer, Markus"
0a55a6b8-40b0-41bd-862f-2ecdacb692c7,7228,"Budjoso,",Max,"Budjoso, Max"
7b09908c-a8df-48f3-b1b8-fbf285e29ee6,25085,"Hübner,",Patrick,"Hübner, Patrick"
0d564ab7-f307-4933-b4aa-1f6df03218da,38275,"Franke,",Tobias,"Franke, Tobias"
8de1e75d-0089-4e1d-969e-94bfe12a4e1f,7723,"Schuster,",Christian,"Schuster, Christian"
3e03b360-d9c3-4706-94e1-de529651e3d5,7735,"Körber,",Paul,"Körber, Paul"
17738992-bb1c-48de-aebd-6eb5d0fab850,16641,"Rupertinger,",Manfred,"Rupertinger, Manfred"
645ae0b9-c85d-45a1-b653-50f44f518748,7965,"Echtermeyer,",Ralph,"Echtermeyer, Ralph"
2e0d26c7-ca7e-48d8-a959-81d5ab5de9ca,38947,"Kotzerke,",Marcel,"Kotzerke, Marcel"
547386b2-9e1d-44f4-bf14-88398e6c4ab5,38711,"Lucic,",Mirko,"Lucic, Mirko"
ab3a0f46-29b4-4a7d-9c5f-a5ea1db202bd,25555,"Fourkiotis,",Asterios,"Fourkiotis, Asterios"
ef67aaa2-63bf-46b3-8a66-b6322e27e90d,16465,"Chambless,",Juergen,"Chambless, Juergen"
01e0edcc-785f-4b20-a23e-bf64ca1f80c5,38403,"Tontsch,",Heiko,"Tontsch, Heiko"
d7293d40-add6-4b10-9d59-39d9e91d9b12,16462,"Matejat,",Bernd,"Matejat, Bernd"
c621969e-a652-45fb-8b8e-7d9bd1ab59d5,25949,"Schneider,",Tobias,"Schneider, Tobias"
d6ea38c8-c450-4e1b-9aa5-0d8d68b3658c,38763,"Holten,",Peter,"Holten, Peter"
39f0e347-37a2-494a-9936-553f8f70ff54,38803,"Zorzi,",Eduard Richard,"Zorzi, Eduard Richard"
b35b7629-a305-452f-ad96-9b685bf709c3,25865,"Luu,",Vinh Duc,"Luu, Vinh Duc"
082c8d6e-7328-4d50-868d-220b3664bb7c,38025,"Radecker,",Sebastian,"Radecker, Sebastian"
f205fe70-949f-4d5d-96c9-3ea6d18ecebc,16453,"Semmling,",Detlef,"Semmling, Detlef"
8fd21e33-9676-46da-b354-06aa7b0d4e43,7154,"Weiske,",Marina,"Weiske, Marina"
9569fff6-0bac-45e1-897a-251a87f79136,7967,"Fiochetta,",Anthony,"Fiochetta, Anthony"
84226827-9ff5-4ee6-87bc-2472754d5bf8,7747,"Hamfler,",Wolfgang,"Hamfler, Wolfgang"
7761ea31-37bd-4c59-9e68-3d51c6f5edcd,38571,"Simon,",Steven,"Simon, Steven"
4c0736a3-7228-42af-a4c7-7ce7d61e420a,38870,"Martin,",Dennis,"Martin, Dennis"
f6d024d3-6a07-4853-a14f-8cbc2377b8c7,38144,"Einert,",Kevein,"Einert, Kevein"
2f4a444a-b6ad-46be-ac25-65668b29aec4,25895,"Gilch,",Stefan,"Gilch, Stefan"
ade6b561-d08e-4736-a659-e2f7d56d9c2f,38046,"Humbs,",Martin,"Humbs, Martin"
106e9bdc-6b39-4136-90c7-b5a760926a44,7927,"Kammermeier,",Peter,"Kammermeier, Peter"
b2de8616-fc0e-44cb-a8e9-c8abb66185ab,7930,"Fillbach,",Karin,"Fillbach, Karin"
b2092acf-97d9-4cc3-b1c8-279b35393b7d,7928,"Ebert,",Holger,"Ebert, Holger"
1eb3b5a3-2c56-4d6e-9f8b-87eb621e788e,7926,"Bürkler,",Reinhard,"Bürkler, Reinhard"
96f69d69-ad42-4c3c-9ba1-c6a9295b857d,16977,"Kohl,",Marcel,"Kohl, Marcel"
b79d1229-8629-4a38-bb9a-abfbfba60fc6,38184,"Chestnut,",James,"Chestnut, James"
b0b66ca5-9be2-4c65-9a8e-00a283db0c68,7947,"Birkner,",Dieter,"Birkner, Dieter"
b324a2b5-601c-4719-87b1-6a24f61f4462,7961,"Schmitt,",Jürgen Harry,"Schmitt, Jürgen Harry"
dae77486-6988-4ec3-905e-660c1660ce40,13166,"Große,",Christian,"Große, Christian"
3b703319-d04c-4e10-a374-a951aefdbd39,16782,"Odorfer,",René,"Odorfer, René"
647e4d84-762c-438e-be41-5bc134d99c8b,38946,"Islinger,",Markus,"Islinger, Markus"
8171c067-dafb-4f2f-a878-9eda06a2766f,38965,"Keller,",Paul,"Keller, Paul"
b868dbb4-a7a1-44e3-a911-762a8027f7f2,7091,"Gfesser,",Josef Peter,"Gfesser, Josef Peter"
cc394e96-a085-450c-90bf-7f9c0362f034,7135,"Franke,",Guido,"Franke, Guido"
95e76dcc-e44b-44ca-b651-d8eb902d6cc9,7131,"Leuchtenberger,",Dominik,"Leuchtenberger, Dominik"
c7f9ea5a-241b-48f3-b140-f6d7681c273c,7126,"Wülfert,",Frank,"Wülfert, Frank"
0b5744c2-46cf-4024-93e4-eb733fabf7c6,38639,"Zankel,",Jürgen,"Zankel, Jürgen"
57c9f2ac-43b9-427a-b9b4-c761fccf6005,38637,"Zyder,",Daniel,"Zyder, Daniel"
3fa1745a-a5e8-4984-9419-35751d2d8cd8,16471,"Tsioras,",Ioannis,"Tsioras, Ioannis"
2e59d4cb-4eed-4178-88de-ebb8fce8e0ce,38747,"Schweinzer,",Tim,"Schweinzer, Tim"
96cdf143-534f-4dc6-a704-1546845a9cc5,38746,"Benndorf,",Simon,"Benndorf, Simon"
bb8d863a-d1a4-45aa-8f15-2c52c776213b,38593,"Jurischka,",René,"Jurischka, René"
f52641e6-8771-425a-8fdb-6e5a0e526329,7753,"Krämer,",Gisela,"Krämer, Gisela"
9f62d330-e25b-4d6d-89d9-9ec574f9c3b1,38998,"Betz,",Dominic,"Betz, Dominic"
55c35be1-5044-454f-a454-25011e1d723a,38673,"Fliegener,",Selim,"Fliegener, Selim"
e0726c59-d2b8-4b8c-b703-79e40f94879d,12248,"Burghardt,",Mario,"Burghardt, Mario"
1ef18a73-08ba-4af0-95ec-c29b0f8f679a,7317,"Ring,",Michael,"Ring, Michael"
